Time,C3
0.0,45
0.00390625,41
0.0078125,32
0.01171875,22
0.015625,12
0.01953125,2
0.0234375,-6
0.02734375,-10
0.03125,-12
0.03515625,-12
0.0390625,-10
0.04296875,-7
0.046875,-2
0.05078125,3
0.0546875,8
0.05859375,9
0.0625,5
0.06640625,-5
0.0703125,-19
0.07421875,-33
0.078125,-43
0.08203125,-46
0.0859375,-40
0.08984375,-29
0.09375,-17
0.09765625,-7
0.1015625,-1
0.10546875,2
0.109375,0
0.11328125,-3
0.1171875,-6
0.12109375,-9
0.125,-14
0.12890625,-20
0.1328125,-26
0.13671875,-29
0.140625,-28
0.14453125,-21
0.1484375,-10
0.15234375,0
0.15625,8
0.16015625,11
0.1640625,11
0.16796875,11
0.171875,14
0.17578125,19
0.1796875,26
0.18359375,30
0.1875,32
0.19140625,30
0.1953125,29
0.19921875,29
0.203125,30
0.20703125,29
0.2109375,24
0.21484375,15
0.21875,2
0.22265625,-14
0.2265625,-26
0.23046875,-31
0.234375,-26
0.23828125,-12
0.2421875,3
0.24609375,15
0.25,20
0.25390625,18
0.2578125,11
0.26171875,5
0.265625,3
0.26953125,3
0.2734375,4
0.27734375,4
0.28125,4
0.28515625,2
0.2890625,-1
0.29296875,-4
0.296875,-6
0.30078125,-8
0.3046875,-7
0.30859375,-2
0.3125,7
0.31640625,15
0.3203125,20
0.32421875,19
0.328125,13
0.33203125,3
0.3359375,-10
0.33984375,-20
0.34375,-24
0.34765625,-25
0.3515625,-24
0.35546875,-21
0.359375,-15
0.36328125,-7
0.3671875,2
0.37109375,12
0.375,20
0.37890625,21
0.3828125,16
0.38671875,5
0.390625,-7
0.39453125,-16
0.3984375,-20
0.40234375,-19
0.40625,-16
0.41015625,-11
0.4140625,-8
0.41796875,-7
0.421875,-10
0.42578125,-16
0.4296875,-22
0.43359375,-24
0.4375,-20
0.44140625,-7
0.4453125,12
0.44921875,29
0.453125,41
0.45703125,44
0.4609375,40
0.46484375,30
0.46875,19
0.47265625,10
0.4765625,4
0.48046875,2
0.484375,-1
0.48828125,-6
0.4921875,-13
0.49609375,-20
0.5,-28
0.50390625,-32
0.5078125,-30
0.51171875,-26
0.515625,-25
0.51953125,-29
0.5234375,-35
0.52734375,-43
0.53125,-49
0.53515625,-52
0.5390625,-51
0.54296875,-47
0.546875,-40
0.55078125,-30
0.5546875,-16
0.55859375,-3
0.5625,7
0.56640625,11
0.5703125,11
0.57421875,8
0.578125,4
0.58203125,-1
0.5859375,-3
0.58984375,-4
0.59375,-6
0.59765625,-8
0.6015625,-7
